Qtd_Partidas,Match ID,Patch,Champion,Enemy Champion,Game Start Time,Win Rate %,Kills,Deaths,Assists,KDA,Kill Participation,Total Damage Dealt,Total Damage Taken,Self Mitigated Damage,Gold Earned,Farm/Min,Damage/Min,Gold/Min,Vision Score,Vision Score/Min,Wards Placed,Wards Killed,Control Wards Placed,Damage to Buildings,Damage to Objectives,Turret Plates Taken,Team Damage %,Damage Taken %,First Blood Kill,First Blood Assist,First Tower Kill,First Tower Assist,CC Score,Kills 5',Deaths 5',Assists 5',CS 5',Gold Earned 5',Plates 5',KDA 5',GPM 5',DPM 5',Gold Share 5',Gold Eff 5',CS Diff 5',Gold Diff 5',XP Diff 5',DMG Diff 5',CS aos 6 min,Kills 11',Deaths 11',Assists 11',CS 11',Gold Earned 11',Plates 11',KDA 11',GPM 11',DPM 11',Gold Share 11',Gold Eff 11',CS Diff 11',Gold Diff 11',XP Diff 11',DMG Diff 11',Kills 12',Deaths 12',Assists 12',CS 12',Gold Earned 12',Plates 12',KDA 12',GPM 12',DPM 12',Gold Share 12',Gold Eff 12',CS Diff 12',Gold Diff 12',XP Diff 12',DMG Diff 12',CS aos 12 min,Gold aos 12 min,XP aos 12 min,Deaths até 12min,VPM @12,KDA @12,Kills 14',Deaths 14',Assists 14',CS 14',Gold Earned 14',Plates 14',KDA 14',GPM 14',DPM 14',Gold Share 14',Gold Eff 14',CS Diff 14',Gold Diff 14',XP Diff 14',DMG Diff 14',CS aos 18 min,Kills 20',Deaths 20',Assists 20',CS 20',Gold Earned 20',Plates 20',KDA 20',GPM 20',DPM 20',Gold Share 20',Gold Eff 20',CS Diff 20',Gold Diff 20',XP Diff 20',DMG Diff 20'
1,KR_7986643972,15.24,KSante,Vladimir,1766645594466,1,1,5,2,0.6,0.14,7821,13560,13205,5777,6.57,513.98,379.65,0,0.0,0,0,0,3179,3179,0,0.19,0.23,0,0,0,0,14,0,0,0,27,1589,0,0.0,317.8,513.98,0.17,1.62,-7,-173,-120,-779.41,30,1,3,2,65,3842,0,1.0,349.27,513.98,0.17,1.47,-8,51,-26,-1714.7,1,3,2,68,4021,1,1.0,335.08,513.98,0.17,1.53,-18,-382,-542,-1870.58,68,4021,5188,3,0.0,1.0,1,4,2,80,4884,2,0.75,348.86,513.98,0.17,1.47,-25,-521,-1026,-2182.35,0,1,5,2,0,0,2,0.6,0.0,513.98,0.0,0.0,0,0,0,-3117.63
1,KR_7986643972,15.24,LeeSin,Lillia,1766645594466,1,8,2,2,5.0,0.45,8735,16549,13462,7771,7.82,574.04,510.69,17,1.12,8,3,3,0,20891,0,0.21,0.28,0,1,0,0,8,2,0,1,32,2773,0,0.0,554.6,574.04,0.3,1.04,-4,755,205,24.65,42,5,1,1,79,5315,0,6.0,483.18,574.04,0.24,1.19,-2,694,51,54.22,5,1,2,91,5945,0,7.0,495.42,574.04,0.24,1.16,1,677,-111,59.15,91,5945,5414,1,13.44,7.0,6,2,2,115,6724,0,4.0,480.29,574.04,0.23,1.2,17,367,469,69.0,0,8,2,2,0,0,0,5.0,0.0,574.04,0.0,0.0,0,0,0,98.57
1,KR_7986643972,15.24,Anivia,Qiyana,1766645594466,1,5,2,4,4.5,0.41,9184,15613,5269,7572,8.21,603.55,497.61,13,0.85,7,1,2,2192,2192,0,0.23,0.27,0,0,1,0,32,0,0,0,31,1586,0,0.0,317.2,603.55,0.17,1.9,17,368,368,160.02,40,3,1,0,77,4944,0,3.0,449.45,603.55,0.22,1.34,21,1221,1206,352.05,4,2,0,88,5517,0,2.0,459.75,603.55,0.23,1.31,18,1441,1754,384.05,88,5517,7042,2,10.2,2.0,5,2,0,116,6498,1,2.5,464.14,603.55,0.23,1.3,30,1571,2230,448.06,0,5,2,4,0,0,1,4.5,0.0,603.55,0.0,0.0,0,0,0,640.08
1,KR_7986643972,15.24,Kaisa,Yunara,1766645594466,1,8,0,5,0.0,0.59,10840,6303,3061,8567,8.94,712.38,563.0,7,0.46,4,0,0,2872,3028,0,0.27,0.11,1,0,0,0,0,1,0,2,34,2059,0,0.0,411.8,712.38,0.22,1.73,-5,310,14,1929.46,44,3,0,2,96,5339,0,0.0,485.36,712.38,0.24,1.47,14,1876,1083,4244.81,5,0,2,103,5641,2,0.0,470.08,712.38,0.23,1.52,16,1662,1321,4630.71,103,5641,5102,0,5.52,0.0,6,0,3,126,6850,3,0.0,489.29,712.38,0.24,1.46,28,2312,2003,5402.49,0,8,0,5,0,0,3,0.0,0.0,712.38,0.0,0.0,0,0,0,7717.86
1,KR_7986643972,15.24,Blitzcrank,Thresh,1766645594466,1,0,1,10,10.0,0.45,4070,6348,3974,4422,0.85,267.47,290.6,16,1.05,7,3,3,0,0,0,0.1,0.11,0,0,0,0,25,0,0,2,5,1260,0,0.0,252.0,267.47,0.14,1.06,-2,146,96,-88.06,7,0,0,4,9,2918,0,0.0,265.27,267.47,0.13,1.01,-16,44,-473,-193.73,0,0,5,10,3245,0,0.0,270.42,267.47,0.13,0.99,-17,85,-469,-211.35,10,3245,3376,0,12.6,0.0,0,0,7,13,3758,0,0.0,268.43,267.47,0.13,1.0,-23,-222,-690,-246.57,0,0,1,10,0,0,0,10.0,0.0,267.47,0.0,0.0,0,0,0,-352.24
1,KR_7986643972,15.24,Vladimir,KSante,1766645594466,0,2,3,4,2.0,0.6,10193,12262,5382,6497,7.49,669.86,426.97,5,0.33,5,0,1,1954,2212,0,0.28,0.22,0,0,0,0,3,0,0,0,34,1762,0,0.0,352.4,669.86,0.22,1.9,7,173,120,779.41,36,1,2,2,73,3791,0,1.5,344.64,669.86,0.21,1.94,8,-51,26,1714.7,1,2,2,86,4403,0,1.5,366.92,669.86,0.21,1.83,18,382,542,1870.58,86,4403,5730,2,3.96,1.5,1,2,3,105,5405,0,2.0,386.07,669.86,0.21,1.74,25,521,1026,2182.35,0,2,3,4,0,0,0,2.0,0.0,669.86,0.0,0.0,0,0,0,3117.63
1,KR_7986643972,15.24,Lillia,LeeSin,1766645594466,0,5,4,3,2.0,0.8,8660,14927,5695,6740,6.77,569.11,442.94,16,1.05,5,1,3,0,0,0,0.23,0.27,0,0,0,0,7,0,1,0,36,2018,0,0.0,403.6,569.11,0.26,1.41,4,-755,-205,-24.65,45,2,3,1,81,4621,0,1.0,420.09,569.11,0.25,1.35,2,-694,-51,-54.22,3,3,1,90,5268,0,1.33,439.0,569.11,0.25,1.3,-1,-677,111,-59.15,90,5268,5525,3,12.6,1.33,5,3,1,98,6357,0,2.0,454.07,569.11,0.25,1.25,-17,-367,-469,-69.0,0,5,4,3,0,0,0,2.0,0.0,569.11,0.0,0.0,0,0,0,-98.57
1,KR_7986643972,15.24,Qiyana,Anivia,1766645594466,0,2,6,2,0.67,0.4,8697,12262,5549,5422,6.05,571.54,356.32,9,0.59,4,1,1,515,515,0,0.24,0.22,0,0,0,0,10,0,0,0,14,1218,0,0.0,243.6,571.54,0.15,2.35,-17,-368,-368,-160.02,23,1,3,0,56,3723,0,0.33,338.45,571.54,0.2,1.69,-21,-1221,-1206,-352.05,1,4,1,70,4076,0,0.5,339.67,571.54,0.2,1.68,-18,-1441,-1754,-384.05,70,4076,5288,4,7.08,0.5,1,5,1,86,4927,0,0.4,351.93,571.54,0.2,1.62,-30,-1571,-2230,-448.06,0,2,6,2,0,0,0,0.67,0.0,571.54,0.0,0.0,0,0,0,-640.08
1,KR_7986643972,15.24,Yunara,Kaisa,1766645594466,0,0,5,0,0.0,0.0,4968,8053,3582,4808,6.7,326.48,315.97,6,0.39,5,0,0,927,927,0,0.13,0.15,0,0,0,0,4,0,1,0,39,1749,0,0.0,349.8,326.48,0.22,0.93,5,-310,-14,-1929.46,48,0,3,0,82,3463,0,0.0,314.82,326.48,0.19,1.04,-14,-1876,-1083,-4244.81,0,4,0,87,3979,0,0.0,331.58,326.48,0.19,0.98,-16,-1662,-1321,-4630.71,87,3979,3781,4,4.68,0.0,0,5,0,98,4538,0,0.0,324.14,326.48,0.18,1.01,-28,-2312,-2003,-5402.49,0,0,5,0,0,0,0,0.0,0.0,326.48,0.0,0.0,0,0,0,-7717.86
1,KR_7986643972,15.24,Thresh,Blitzcrank,1766645594466,0,1,4,1,0.5,0.2,4338,7000,5806,4217,2.37,285.08,277.13,14,0.92,8,4,4,439,439,0,0.12,0.13,0,0,0,0,18,0,1,0,7,1114,0,0.0,222.8,285.08,0.14,1.28,2,-146,-96,88.06,10,1,1,0,25,2874,0,1.0,261.27,285.08,0.16,1.09,16,-44,473,193.73,1,2,0,27,3160,0,0.5,263.33,285.08,0.15,1.08,17,-85,469,211.35,27,3160,3845,2,11.04,0.5,1,3,1,36,3980,0,0.67,284.29,285.08,0.16,1.0,23,222,690,246.57,0,1,4,1,0,0,0,0.5,0.0,285.08,0.0,0.0,0,0,0,352.24
1,KR_7979120493,15.24,Ambessa,Poppy,1766303723816,0,8,7,3,1.57,0.65,24099,35226,41831,12199,6.8,815.07,412.59,26,0.88,7,6,2,1040,7548,0,0.25,0.24,1,0,0,0,13,2,0,0,26,2257,0,0.0,451.4,815.07,0.26,1.81,9,1005,450,382.02,33,5,2,0,72,4477,0,2.5,407.0,815.07,0.25,2.0,8,1063,323,840.44,5,2,0,82,4832,0,2.5,402.67,815.07,0.24,2.02,10,1038,631,916.84,82,4832,6356,2,10.56,2.5,5,2,0,101,5768,0,2.5,412.0,815.07,0.24,1.98,17,1459,1069,1069.65,132,7,3,2,141,8610,0,3.0,430.5,815.07,0.23,1.89,16,2569,1394,1528.08
1,KR_7979120493,15.24,JarvanIV,Jayce,1766303723816,0,4,6,7,1.83,0.65,14608,38280,36348,10796,5.82,494.07,365.14,29,0.98,7,5,5,0,27092,0,0.15,0.26,0,1,0,0,19,1,0,1,36,2057,0,0.0,411.4,494.07,0.23,1.2,12,-67,305,-1505.75,41,1,1,1,74,3637,0,2.0,330.64,494.07,0.21,1.49,2,-1480,-570,-3312.65,1,2,1,80,4100,0,1.0,341.67,494.07,0.2,1.45,2,-1289,-237,-3613.8,80,4100,4531,2,11.76,1.0,1,2,2,90,5014,0,1.5,358.14,494.07,0.21,1.38,-15,-1205,-716,-4216.1,119,4,3,5,124,7700,0,3.0,385.0,494.07,0.21,1.28,-43,-2133,-2507,-6023.0
1,KR_7979120493,15.24,Viktor,AurelionSol,1766303723816,0,3,5,2,1.0,0.29,28013,22952,17742,13159,8.18,947.45,445.06,31,1.05,14,2,3,3593,5186,0,0.29,0.16,0,1,0,0,22,0,0,1,32,1639,0,0.0,327.8,947.45,0.19,2.89,0,97,196,-1884.56,42,0,1,1,87,3508,0,1.0,318.91,947.45,0.2,2.97,8,-1006,-353,-4146.02,0,2,1,97,4525,0,0.5,377.08,947.45,0.23,2.51,10,-251,-131,-4522.93,97,4525,5521,2,12.6,0.5,1,2,1,120,5703,0,1.0,407.36,947.45,0.24,2.33,24,89,340,-5276.75,165,2,2,1,177,8677,0,1.5,433.85,947.45,0.23,2.18,48,-813,689,-7538.22
1,KR_7979120493,15.24,Ashe,Jhin,1766303723816,0,2,8,2,0.5,0.24,19906,21065,9564,10556,7.1,673.26,357.02,36,1.22,9,10,3,3057,6241,0,0.21,0.14,0,0,1,0,46,0,1,0,34,1675,0,0.0,335.0,673.26,0.19,2.01,11,-268,69,-566.01,44,0,1,0,84,3536,0,0.0,321.45,673.26,0.2,2.09,-4,-516,-382,-1245.22,0,1,0,95,3871,0,0.0,322.58,673.26,0.19,2.09,0,-554,-173,-1358.42,95,3871,4356,1,14.64,0.0,0,2,0,109,4505,0,0.0,321.79,673.26,0.19,2.09,-14,-1298,-919,-1584.83,133,2,5,2,141,7457,0,0.8,372.85,673.26,0.2,1.81,-25,-644,-1450,-2264.04
1,KR_7979120493,15.24,Braum,Alistar,1766303723816,0,0,10,6,0.6,0.35,9303,28546,24125,6802,0.98,314.64,230.06,64,2.16,27,6,3,121,6731,0,0.1,0.2,0,0,0,0,40,0,1,0,7,1140,0,0.0,228.0,314.64,0.13,1.38,2,-335,-240,226.6,9,0,1,0,19,2450,0,0.0,222.73,314.64,0.14,1.41,4,-454,-461,498.53,0,2,0,22,2686,0,0.0,223.83,314.64,0.13,1.41,4,-435,-302,543.86,22,2686,3071,2,25.92,0.0,0,3,0,23,3059,0,0.0,218.5,314.64,0.13,1.44,2,-619,-441,634.5,25,0,6,6,27,4927,0,1.0,246.35,314.64,0.13,1.28,2,-376,-1437,906.43
1,KR_7979120493,15.24,Poppy,Ambessa,1766303723816,1,3,7,0,0.43,0.08,21840,34648,47431,10775,6.9,738.67,364.43,14,0.47,10,3,2,4157,7219,0,0.19,0.26,0,0,0,0,45,0,1,0,17,1252,0,0.0,250.4,738.67,0.15,2.95,-9,-1005,-450,-382.02,26,1,4,0,64,3414,0,0.25,310.36,738.67,0.17,2.38,-8,-1063,-323,-840.44,1,4,0,72,3794,0,0.25,316.17,738.67,0.18,2.34,-10,-1038,-631,-916.84,72,3794,5725,4,5.64,0.25,1,4,0,84,4309,0,0.25,307.79,738.67,0.17,2.4,-17,-1459,-1069,-1069.65,118,1,6,0,125,6041,0,0.17,302.05,738.67,0.16,2.45,-16,-2569,-1394,-1528.08
1,KR_7979120493,15.24,Jayce,JarvanIV,1766303723816,1,8,4,12,5.0,0.56,23512,29125,19097,15132,7.78,795.22,511.79,21,0.71,0,9,0,5240,42213,0,0.2,0.22,0,0,0,0,12,0,2,0,24,2124,0,0.0,424.8,795.22,0.25,1.87,-12,67,-305,1505.75,32,1,2,1,72,5117,0,1.0,465.18,795.22,0.26,1.71,-2,1480,570,3312.65,2,2,3,78,5389,0,2.5,449.08,795.22,0.25,1.77,-2,1289,237,3613.8,78,5389,4768,2,8.52,2.5,2,2,3,105,6219,0,2.5,444.21,795.22,0.24,1.79,15,1205,716,4216.1,143,3,3,7,167,9833,0,3.33,491.65,795.22,0.25,1.62,43,2133,2507,6023.0
1,KR_7979120493,15.24,AurelionSol,Viktor,1766303723816,1,17,3,10,9.0,0.75,39157,21295,9611,15011,6.93,1324.36,507.7,14,0.47,11,1,2,2609,5198,0,0.34,0.16,0,0,0,0,32,0,0,0,32,1542,0,0.0,308.4,1324.36,0.18,4.29,0,-97,-196,1884.56,42,2,0,0,79,4514,0,0.0,410.36,1324.36,0.23,3.23,-8,1006,353,4146.02,4,0,1,87,4776,0,0.0,398.0,1324.36,0.22,3.33,-10,251,131,4522.93,87,4776,5652,0,5.64,0.0,5,1,2,96,5614,0,7.0,401.0,1324.36,0.22,3.3,-24,-89,-340,5276.75,121,11,3,3,129,9490,0,4.67,474.5,1324.36,0.24,2.79,-48,813,-689,7538.22
1,KR_7979120493,15.24,Jhin,Ashe,1766303723816,1,8,1,16,24.0,0.67,23253,18955,9901,13684,8.12,786.46,462.82,16,0.54,12,2,2,8423,12989,0,0.2,0.14,0,0,0,0,34,2,0,0,23,1943,0,0.0,388.6,786.46,0.23,2.02,-11,268,-69,566.01,34,2,0,0,88,4052,0,0.0,368.36,786.46,0.2,2.14,4,516,382,1245.22,2,0,0,95,4425,0,0.0,368.75,786.46,0.21,2.13,0,554,173,1358.42,95,4425,4529,0,6.48,0.0,3,0,1,123,5803,0,0.0,414.5,786.46,0.23,1.9,14,1298,919,1584.83,153,4,1,5,166,8101,2,9.0,405.05,786.46,0.21,1.94,25,644,1450,2264.04
1,KR_7979120493,15.24,Alistar,Braum,1766303723816,1,0,2,28,14.0,0.78,7963,30139,34839,8299,0.95,269.32,280.69,77,2.6,41,6,9,275,2696,0,0.07,0.22,0,0,0,0,50,0,0,2,5,1475,0,0.0,295.0,269.32,0.18,0.91,-2,335,240,-226.6,8,0,0,2,15,2904,0,0.0,264.0,269.32,0.15,1.02,-4,454,461,-498.53,0,0,5,18,3121,0,0.0,260.08,269.32,0.15,1.04,-4,435,302,-543.86,18,3121,3373,0,31.2,0.0,0,0,7,21,3678,0,0.0,262.71,269.32,0.14,1.03,-2,619,441,-634.5,21,0,2,14,25,5303,0,7.0,265.15,269.32,0.14,1.02,-2,376,1437,-906.43
1,KR_7979398981,15.24,Jax,KSante,1766311435217,0,4,3,1,1.67,0.42,14505,16796,10523,10167,8.91,755.47,529.53,7,0.36,7,0,1,13168,13562,0,0.33,0.25,0,0,1,0,15,0,0,0,36,1821,0,0.0,364.2,755.47,0.2,2.07,4,275,92,-36.98,39,2,2,1,85,4724,2,1.5,429.45,755.47,0.24,1.76,8,1174,324,-81.35,2,2,1,87,4881,2,1.5,406.75,755.47,0.23,1.86,-2,544,-728,-88.76,87,4881,5318,2,4.32,1.5,3,3,1,115,7004,4,1.33,500.29,755.47,0.27,1.51,13,2198,1204,-103.54,153,4,3,1,171,10167,4,1.67,508.35,755.47,0.28,1.49,11,2665,428,-147.91
1,KR_7979398981,15.24,RekSai,Zaahen,1766311435217,0,5,0,3,0.0,0.67,4325,18242,10807,8692,8.44,225.26,452.71,8,0.42,2,1,1,0,8086,0,0.1,0.27,0,0,0,0,7,0,0,0,32,1897,0,0.0,379.4,225.26,0.21,0.59,0,120,36,293.49,40,2,0,2,86,4528,0,0.0,411.64,225.26,0.23,0.55,17,427,477,645.67,2,0,2,90,5159,0,0.0,429.92,225.26,0.24,0.52,19,802,742,704.37,90,5159,5441,0,5.04,0.0,3,0,2,110,5953,0,0.0,425.21,225.26,0.23,0.53,27,1017,1205,821.77,140,5,0,3,162,8692,0,0.0,434.6,225.26,0.24,0.52,41,1666,1269,1173.96
1,KR_7979398981,15.24,Galio,Ahri,1766311435217,0,0,5,1,0.2,0.08,9147,14100,10566,5893,7.5,476.41,306.93,4,0.21,3,0,0,0,0,0,0.21,0.21,0,0,0,0,20,0,1,0,34,1591,0,0.0,318.2,476.41,0.18,1.5,5,-136,-99,-75.0,44,0,1,0,79,3245,0,0.0,295.0,476.41,0.17,1.61,-14,-761,-806,-165.0,0,2,0,85,3635,0,0.0,302.92,476.41,0.17,1.57,-11,-605,-524,-180.0,85,3635,5606,2,2.52,0.0,0,3,1,104,4375,0,0.33,312.5,476.41,0.17,1.52,-18,-633,-616,-210.0,136,0,5,1,144,5893,0,0.2,294.65,476.41,0.16,1.62,-11,-674,-876,-300.0
1,KR_7979398981,15.24,Yunara,Aphelios,1766311435217,0,1,5,5,1.2,0.5,9728,11539,4397,7039,7.92,506.67,366.61,14,0.73,5,5,0,0,0,0,0.22,0.17,0,0,0,0,5,0,0,2,28,1869,0,0.0,373.8,506.67,0.21,1.36,3,456,-282,-665.89,35,0,1,3,82,3842,0,3.0,349.27,506.67,0.2,1.45,-9,-892,-1405,-1464.95,0,2,3,92,4146,0,1.5,345.5,506.67,0.2,1.47,-6,-1193,-1433,-1598.12,92,4146,3645,2,8.76,1.5,0,2,3,116,4984,0,1.5,356.0,506.67,0.19,1.42,-7,-1785,-1584,-1864.48,144,1,5,5,152,7039,0,1.2,351.95,506.67,0.19,1.44,-10,-2539,-2612,-2663.55
1,KR_7979398981,15.24,Nami,Blitzcrank,1766311435217,0,2,2,4,3.0,0.5,5594,6468,2227,4977,1.2,291.35,259.22,39,2.03,22,4,5,0,0,0,0.13,0.1,0,0,0,0,13,2,0,0,4,1812,0,0.0,362.4,291.35,0.2,0.8,2,725,492,332.03,4,2,1,1,14,3089,0,3.0,280.82,291.35,0.16,1.04,7,-476,267,730.47,2,2,1,15,3262,0,1.5,271.83,291.35,0.15,1.07,6,-626,199,796.87,15,3262,3459,2,24.36,1.5,2,2,1,19,3711,0,1.5,265.07,291.35,0.14,1.1,4,-626,358,929.69,23,2,2,4,23,4977,0,3.0,248.85,291.35,0.14,1.17,8,-953,343,1328.12
1,KR_7979398981,15.24,KSante,Jax,1766311435217,1,3,5,1,0.8,0.27,14647,20689,21510,7502,8.33,762.86,390.73,11,0.57,6,1,0,2821,2821,0,0.33,0.32,0,0,0,0,24,0,0,0,32,1546,0,0.0,309.2,762.86,0.2,2.47,-4,-275,-92,36.98,41,0,3,1,77,3550,0,0.33,322.73,762.86,0.18,2.36,-8,-1174,-324,81.35,0,3,1,89,4337,1,0.33,361.42,762.86,0.2,2.11,2,-544,728,88.76,89,4337,6046,3,6.84,0.33,1,4,1,102,4806,1,0.5,343.29,762.86,0.19,2.22,-13,-2198,-1204,103.54,147,3,5,1,160,7502,1,0.8,375.1,762.86,0.2,2.03,-11,-2665,-428,147.91
1,KR_7979398981,15.24,Zaahen,RekSai,1766311435217,1,3,0,2,0.0,0.33,3198,16429,9424,7026,6.3,166.56,365.94,20,1.04,8,2,1,484,23575,0,0.07,0.26,0,1,0,0,7,0,0,1,32,1777,0,0.0,355.4,166.56,0.24,0.47,0,-120,-36,-293.49,33,2,0,1,69,4101,0,0.0,372.82,166.56,0.21,0.45,-17,-427,-477,-645.67,2,0,1,71,4357,0,0.0,363.08,166.56,0.2,0.46,-19,-802,-742,-704.37,71,4357,4699,0,12.48,0.0,2,0,2,83,4936,0,0.0,352.57,166.56,0.19,0.47,-27,-1017,-1205,-821.77,117,3,0,2,121,7026,0,0.0,351.3,166.56,0.19,0.47,-41,-1666,-1269,-1173.96
1,KR_7979398981,15.24,Ahri,Galio,1766311435217,1,1,2,2,1.5,0.2,9435,10040,4423,6567,8.07,491.41,342.03,10,0.52,7,1,0,2022,3703,0,0.21,0.16,1,0,0,0,11,1,0,0,29,1727,0,0.0,345.4,491.41,0.23,1.42,-5,136,99,75.0,42,1,0,0,93,4006,1,0.0,364.18,491.41,0.2,1.35,14,761,806,165.0,1,0,0,96,4240,3,0.0,353.33,491.41,0.19,1.39,11,605,524,180.0,96,4240,6130,0,6.24,0.0,1,1,1,122,5008,3,2.0,357.71,491.41,0.19,1.37,18,633,616,210.0,147,1,2,2,155,6567,3,1.5,328.35,491.41,0.18,1.5,11,674,876,300.0
1,KR_7979398981,15.24,Aphelios,Yunara,1766311435217,1,4,2,5,4.5,0.6,12285,9860,6287,9578,8.44,639.84,498.85,17,0.89,9,2,3,1538,1538,0,0.28,0.15,0,0,0,0,6,0,1,0,25,1413,0,0.0,282.6,639.84,0.19,2.26,-3,-456,282,665.89,36,0,1,2,91,4734,0,2.0,430.36,639.84,0.24,1.49,9,892,1405,1464.95,2,1,3,98,5339,0,5.0,444.92,639.84,0.24,1.44,6,1193,1433,1598.12,98,5339,5078,1,10.68,5.0,3,1,3,123,6769,0,6.0,483.5,639.84,0.26,1.32,7,1785,1584,1864.48,157,4,2,5,162,9578,0,4.5,478.9,639.84,0.26,1.34,10,2539,2612,2663.55
1,KR_7979398981,15.24,Blitzcrank,Nami,1766311435217,1,4,3,5,3.0,0.6,4319,7061,4714,5930,0.78,224.95,308.85,32,1.67,14,3,3,0,0,0,0.1,0.11,0,0,0,0,24,0,1,0,2,1087,0,0.0,217.4,224.95,0.14,1.03,-2,-725,-492,-332.03,3,2,2,0,7,3565,0,1.0,324.09,224.95,0.18,0.69,-7,476,-267,-730.47,3,2,2,9,3888,0,2.5,324.0,224.95,0.18,0.69,-6,626,-199,-796.87,9,3888,3260,2,20.04,2.5,3,2,3,15,4337,0,3.0,309.79,224.95,0.17,0.73,-4,626,-358,-929.69,15,4,3,5,15,5930,0,3.0,296.5,224.95,0.16,0.76,-8,953,-343,-1328.12
