Qtd_Partidas;Match ID;Patch;Champion;Enemy Champion;Game Start Time;Win Rate %;Kills;Deaths;Assists;KDA;Kill Participation;Total Damage Dealt;Total Damage Taken;Self Mitigated Damage;Gold Earned;Farm/Min;Damage/Min;Gold/Min;Vision Score;Vision Score/Min;Wards Placed;Wards Killed;Control Wards Placed;Damage to Buildings;Damage to Objectives;Turret Plates Taken;Team Damage %;Damage Taken %;First Blood Kill;First Blood Assist;First Tower Kill;First Tower Assist;CC Score;Kills 5';Deaths 5';Assists 5';CS 5';Gold Earned 5';Plates 5';KDA 5';GPM 5';DPM 5';Gold Share 5';Gold Eff 5';CS Diff 5';Gold Diff 5';XP Diff 5';DMG Diff 5';CS aos 6 min;Kills 11';Deaths 11';Assists 11';CS 11';Gold Earned 11';Plates 11';KDA 11';GPM 11';DPM 11';Gold Share 11';Gold Eff 11';CS Diff 11';Gold Diff 11';XP Diff 11';DMG Diff 11';Kills 12';Deaths 12';Assists 12';CS 12';Gold Earned 12';Plates 12';KDA 12';GPM 12';DPM 12';Gold Share 12';Gold Eff 12';CS Diff 12';Gold Diff 12';XP Diff 12';DMG Diff 12';CS aos 12 min;Gold aos 12 min;XP aos 12 min;Deaths até 12min;VPM @12;KDA @12;Kills 14';Deaths 14';Assists 14';CS 14';Gold Earned 14';Plates 14';KDA 14';GPM 14';DPM 14';Gold Share 14';Gold Eff 14';CS Diff 14';Gold Diff 14';XP Diff 14';DMG Diff 14';CS aos 18 min;Kills 20';Deaths 20';Assists 20';CS 20';Gold Earned 20';Plates 20';KDA 20';GPM 20';DPM 20';Gold Share 20';Gold Eff 20';CS Diff 20';Gold Diff 20';XP Diff 20';DMG Diff 20'
1;KR_7988491057;15.24;Rumble;Mordekaiser;1766725743717;0;2;3;2;1,33;0,16;14113;15959;13199;7489;7,64;695,79;369,22;12;0,59;6;0;2;1217;1965;0;0,21;0,18;0;0;0;0;12;0;0;0;41;1770;0;0,0;354,0;695,79;0,2;1,97;23;532;340;1037,79;45;1;1;1;87;4034;0;2,0;366,73;695,79;0,18;1,9;29;820;57;2283,15;1;1;1;101;4437;0;2,0;369,75;695,79;0,18;1,88;31;890;170;2490,72;101;4437;5609;1;7,08;2,0;1;2;1;112;5066;0;1,0;361,86;695,79;0,18;1,92;23;291;-951;2905,83;145;2;2;1;155;7410;0;1,5;370,5;695,79;0,19;1,88;-12;-475;-2405;4151,19
1;KR_7988491057;15.24;JarvanIV;Malphite;1766725743717;0;7;7;8;2,14;0,6;13213;21989;22090;8465;6,51;651,42;417,34;22;1,08;9;0;6;0;7514;0;0,2;0,25;0;1;0;0;19;1;0;3;23;2015;0;0,0;403,0;651,42;0,22;1,62;7;710;335;321,94;35;6;1;4;71;5058;0;10,0;459,82;651,42;0,23;1,42;32;2279;1762;708,27;6;2;4;82;5413;0;5,0;451,08;651,42;0,22;1,44;39;2383;1931;772,66;82;5413;4973;2;12,96;5,0;6;3;6;94;6143;0;4,0;438,79;651,42;0,22;1,48;39;1793;1195;901,43;110;7;6;7;132;8387;0;2,33;419,35;651,42;0,22;1,55;39;1337;-594;1287,76
1;KR_7988491057;15.24;Ryze;Zed;1766725743717;0;8;5;11;3,8;0,76;16997;20717;9619;8762;6,8;837,98;431,98;22;1,08;5;6;2;1730;1730;0;0,26;0,24;1;0;0;0;20;2;0;1;25;2115;0;0,0;423,0;837,98;0,23;1,98;-7;478;-444;-469,85;40;5;0;6;80;5166;1;0,0;469,64;837,98;0,23;1,78;-3;789;-322;-1033,66;6;0;7;82;5396;1;0,0;449,67;837,98;0,22;1,86;-16;506;-749;-1127,63;82;5396;5134;0;12,96;0,0;8;1;8;91;6382;1;16,0;455,86;837,98;0,23;1,84;-22;-852;-1274;-1315,56;126;8;4;10;138;8684;1;4,5;434,2;837,98;0,23;1,93;-28;-2245;-1744;-1879,38
1;KR_7988491057;15.24;Caitlyn;Yasuo;1766725743717;0;4;6;7;1,83;0,44;12355;14253;7803;7762;6,31;609,12;382,68;19;0,94;9;2;2;2599;2599;0;0,19;0,16;0;1;0;0;12;1;0;1;23;1647;0;0,0;329,4;609,12;0,18;1,85;-5;-111;-58;-353,99;29;2;2;3;67;3982;1;2,5;362,0;609,12;0,18;1,68;-3;-384;-139;-778,77;2;2;5;73;4402;1;3,5;366,83;609,12;0,18;1,66;-7;-263;-120;-849,56;73;4402;4150;2;11,28;3,5;2;2;6;94;5060;2;4,0;361,43;609,12;0,18;1,69;0;-295;116;-991,16;114;3;5;7;128;7343;2;2,0;367,15;609,12;0,19;1,66;-19;-1246;-1325;-1415,94
1;KR_7988491057;15.24;Nami;Senna;1766725743717;0;4;5;12;3,2;0,64;9726;13754;6799;6534;0,89;479,51;322,14;63;3,11;30;10;5;1360;1360;0;0,15;0,16;0;1;0;0;32;0;1;2;2;1476;0;2,0;295,2;479,51;0,16;1,62;-1;69;172;-985,54;4;2;3;7;7;3960;0;3,0;360,0;479,51;0,18;1,33;-4;-358;62;-2168,18;3;3;8;9;4642;0;3,67;386,83;479,51;0,19;1,24;-2;106;357;-2365,3;9;4642;3182;3;37,32;3,67;4;4;9;11;5051;0;3,25;360,79;479,51;0,18;1,33;0;-235;-404;-2759,5;17;4;4;11;18;6447;0;3,75;322,35;479,51;0,17;1,49;1;-1686;-1225;-3942,15
1;KR_7988491057;15.24;Mordekaiser;Rumble;1766725743717;1;3;2;0;1,5;0,12;9903;16953;16929;8259;8,38;488,23;407,18;14;0,69;7;1;0;3063;4834;0;0,15;0,2;0;0;0;0;1;0;0;0;18;1238;0;0,0;247,6;488,23;0,17;1,97;-23;-532;-340;-1037,79;24;1;2;0;58;3214;0;0,5;292,18;488,23;0,17;1,67;-29;-820;-57;-2283,15;1;2;0;70;3547;0;0,5;295,58;488,23;0,17;1,65;-31;-890;-170;-2490,72;70;3547;5439;2;8,28;0,5;2;2;0;89;4775;1;1,0;341,07;488,23;0,18;1,43;-23;-291;951;-2905,83;142;2;2;0;167;7885;1;1,0;394,25;488,23;0,19;1,24;12;475;2405;-4151,19
1;KR_7988491057;15.24;Malphite;JarvanIV;1766725743717;1;3;10;11;1,4;0,54;11907;22588;22869;7409;4,59;587,03;365,28;12;0,59;5;1;4;685;14884;0;0,17;0,27;0;0;0;0;22;0;2;0;16;1305;0;0,0;261,0;587,03;0,18;2,25;-7;-710;-335;-321,94;31;0;7;1;39;2779;0;0,14;252,64;587,03;0,15;2,32;-32;-2279;-1762;-708,27;0;8;2;43;3030;0;0,25;252,5;587,03;0,15;2,32;-39;-2383;-1931;-772,66;43;3030;3042;8;7,08;0,25;1;9;3;55;4350;0;0,44;310,71;587,03;0,16;1,89;-39;-1793;-1195;-901,43;73;3;10;7;93;7050;0;1,0;352,5;587,03;0,17;1,67;-39;-1337;594;-1287,76
1;KR_7988491057;15.24;Zed;Ryze;1766725743717;1;11;2;0;5,5;0,42;18903;12481;8852;12120;8,33;931,95;597,53;17;0,84;6;4;2;1549;4467;0;0,28;0,15;0;0;0;0;6;0;1;0;32;1637;0;0,0;327,4;931,95;0,22;2,85;7;-478;444;469,85;38;1;2;0;83;4377;0;0,5;397,91;931,95;0,23;2,34;3;-789;322;1033,66;2;2;0;98;4890;0;1,0;407,5;931,95;0,24;2,29;16;-506;749;1127,63;98;4890;5883;2;10,08;1,0;4;2;0;113;7234;1;2,0;516,71;931,95;0,27;1,8;22;852;1274;1315,56;151;8;2;0;166;10929;1;4,0;546,45;931,95;0,26;1,71;28;2245;1744;1879,38
1;KR_7988491057;15.24;Yasuo;Caitlyn;1766725743717;1;5;5;8;2,6;0,5;13791;16985;16316;8794;7,25;679,92;433,56;14;0,69;6;4;0;4154;4154;0;0,2;0,21;0;0;1;0;20;1;1;0;28;1758;0;1,0;351,6;679,92;0,24;1,93;5;111;58;353,99;33;3;2;2;70;4366;0;2,5;396,91;679,92;0,23;1,71;3;384;139;778,77;3;3;2;80;4665;0;1,67;388,75;679,92;0,23;1,75;7;263;120;849,56;80;4665;4270;3;8,28;1,67;3;3;2;94;5355;0;1,67;382,5;679,92;0,2;1,78;0;295;-116;991,16;131;4;4;5;147;8589;0;2,25;429,45;679,92;0,2;1,58;19;1246;1325;1415,94
1;KR_7988491057;15.24;Senna;Nami;1766725743717;1;4;6;16;3,33;0,77;13724;13828;4874;8533;0,84;676,61;420,69;56;2,76;27;8;4;2112;2112;0;0,2;0,17;0;0;0;0;37;0;0;1;3;1407;0;0,0;281,4;676,61;0,19;2,4;1;-69;-172;985,54;3;2;3;4;11;4318;0;2,0;392,55;676,61;0,23;1,72;4;358;-62;2168,18;2;3;5;11;4536;0;2,33;378,0;676,62;0,22;1,79;2;-106;-357;2365,3;11;4536;2825;3;33,12;2,33;2;5;7;11;5286;0;1,8;377,57;676,61;0,2;1,79;0;235;404;2759,5;14;4;6;11;17;8133;1;2,5;406,65;676,61;0,19;1,66;-1;1686;1225;3942,15
1;KR_7988888761;15.24;Fiora;Gwen;1766740605941;1;4;6;1;0,83;0,21;14373;19967;12883;10224;7,37;658,31;468,27;12;0,55;8;1;0;7954;8625;0;0,18;0,22;0;0;0;0;9;0;1;0;24;1708;0;0,0;341,6;658,31;0,19;1,93;4;-151;-193;-533,36;25;3;5;0;56;3994;0;0,6;363,09;658,31;0,2;1,81;-7;-848;-1549;-1173,39;3;5;0;65;4403;1;0,6;366,92;658,3;0,2;1,79;-10;-764;-1706;-1280,07;65;4403;4604;5;6,6;0,6;3;6;0;75;4878;1;0,5;348,43;658,31;0,2;1,89;-22;-1644;-2475;-1493,41;116;4;6;0;138;9128;1;0,67;456,4;658,31;0,21;1,44;-9;-392;-1158;-2133,43
1;KR_7988888761;15.24;Karthus;Jayce;1766740605941;1;5;6;9;2,33;0,58;18878;25540;9804;11223;8,29;864,64;514,03;9;0,41;2;1;0;1003;22219;0;0,24;0,28;0;0;0;0;12;0;1;1;34;1881;0;1,0;376,2;864,64;0,21;2,3;9;10;208;894,97;42;1;3;2;65;3955;0;1,0;359,55;864,64;0,2;2,4;-10;-1999;-833;1968,91;1;4;2;75;5082;0;0,75;423,5;864,64;0,23;2,04;-1;-1314;-58;2147,9;75;5082;4339;4;4,92;0,75;2;4;2;86;5462;0;1,0;390,14;864,64;0,22;2,22;-2;-2269;-529;2505,9;129;4;6;5;149;9503;0;1,5;475,15;864,64;0,21;1,82;8;-588;1728;3579,84
1;KR_7988888761;15.24;Yasuo;Galio;1766740605941;1;5;4;2;1,75;0,29;12293;15897;14569;9993;8,34;563,04;457,69;13;0,6;6;2;4;4898;6581;0;0,16;0,18;0;0;1;0;15;1;0;0;37;1976;0;0,0;395,2;563,04;0,22;1,42;4;392;59;700,08;48;1;2;1;92;4064;0;1,0;369,45;563,04;0,21;1,52;13;-126;25;1540,17;1;2;1;105;4542;0;1,0;378,5;563,04;0,2;1,49;18;104;169;1680,19;105;4542;5896;2;7,2;1,0;1;2;1;116;5029;1;1,0;359,21;563,04;0,2;1,57;14;-324;-203;1960,21;155;4;4;2;174;9262;1;1,5;463,1;563,04;0,21;1,22;20;1860;894;2800,3
1;KR_7988888761;15.24;Kaisa;Yunara;1766740605941;1;8;4;3;2,75;0,46;19503;13148;6283;12148;8,24;893,27;556,4;9;0,41;7;1;1;7704;13496;0;0,25;0,15;1;0;0;0;0;1;1;0;32;1942;0;1,0;388,4;893,27;0,22;2,3;23;803;461;2487,03;37;2;2;1;85;4527;0;1,5;411,55;893,27;0,23;2,17;45;1456;892;5471,45;2;2;1;92;4825;0;1,5;402,08;893,27;0,22;2,22;44;1003;702;5968,86;92;4825;4151;2;4,92;1,5;2;3;1;107;5666;2;1,0;404,71;893,27;0,23;2,21;48;397;431;6963,66;149;5;4;3;166;10487;2;2,0;524,35;893,27;0,24;1,7;79;3607;2991;9948,09
1;KR_7988888761;15.24;Neeko;Maokai;1766740605941;1;2;5;10;2,4;0,5;12852;15212;4935;6951;0,82;588,64;318,37;46;2,11;28;3;7;982;4433;0;0,16;0,17;0;1;0;0;24;0;0;1;5;1282;0;0,0;256,4;588,64;0,15;2,3;3;71;617;589,93;6;1;2;2;11;3029;0;1,5;275,36;588,64;0,15;2,14;-4;-243;-81;1297,83;1;2;2;11;3430;0;1,5;285,83;588,64;0,15;2,06;-8;-300;-332;1415,81;11;3430;3087;2;25,32;1,5;1;3;3;12;3836;0;1,33;274,0;588,64;0,15;2,15;-8;-595;-301;1651,79;13;2;5;6;14;6109;0;1,6;305,45;588,64;0,14;1,93;-7;156;1571;2359,69
1;KR_7988888761;15.24;Gwen;Fiora;1766740605941;0;9;5;2;2,2;0,46;16702;21664;13613;10261;7,6;764,98;469,97;11;0,5;6;0;0;5985;7222;0;0,28;0,23;0;0;0;0;3;1;0;0;20;1859;0;0,0;371,8;764,98;0,24;2,06;-4;151;193;533,36;32;5;2;2;63;4842;0;3,5;440,18;764,98;0,23;1,74;7;848;1549;1173,39;6;2;2;75;5167;0;4,0;430,58;764,98;0,22;1,78;10;764;1706;1280,07;75;5167;6310;2;6,0;4,0;7;2;2;97;6522;2;4,5;465,86;764,98;0,22;1,64;22;1644;2475;1493,41;124;9;4;2;147;9520;3;2,75;476,0;764,98;0,24;1,61;9;392;1158;2133,43
1;KR_7988888761;15.24;Jayce;Karthus;1766740605941;0;7;5;7;2,8;0,58;14970;20455;10419;10748;6,78;685,65;492,27;29;1,33;8;7;5;1232;21638;0;0,25;0,22;0;0;0;0;9;1;1;0;25;1871;0;1,0;374,2;685,65;0,24;1,83;-9;-10;-208;-894,97;35;5;1;1;75;5954;0;6,0;541,27;685,65;0,28;1,27;10;1999;833;-1968,91;5;1;2;76;6396;0;7,0;533,0;685,65;0,27;1,29;1;1314;58;-2147,9;76;6396;4397;1;15,96;7,0;6;2;2;88;7731;0;4,0;552,21;685,65;0,26;1,24;2;2269;529;-2505,9;125;7;3;7;141;10091;0;4,67;504,55;685,65;0,25;1,36;-8;588;-1728;-3579,84
1;KR_7988888761;15.24;Galio;Yasuo;1766740605941;0;1;3;10;3,67;0,46;9236;18262;19638;7961;7,56;423,02;364,63;7;0,32;3;1;0;0;592;0;0,15;0,19;0;0;0;0;23;0;0;0;33;1584;0;0,0;316,8;423,02;0,21;1,34;-4;-392;-59;-700,08;41;1;1;5;79;4190;0;6,0;380,91;423,02;0,2;1,11;-13;126;-25;-1540,17;1;1;5;87;4438;0;6,0;369,83;423,02;0,19;1,14;-18;-104;-169;-1680,19;87;4438;5727;1;3,84;6,0;1;1;5;102;5353;0;6,0;382,36;423,02;0,18;1,11;-14;324;203;-1960,21;139;1;2;10;154;7402;0;5,5;370,1;423,02;0,19;1,14;-20;-1860;-894;-2800,3
1;KR_7988888761;15.24;Yunara;Kaisa;1766740605941;0;4;7;6;1,43;0,42;8643;16140;7649;7315;4,58;395,86;335,04;12;0,55;7;3;1;302;1676;0;0,14;0,17;0;0;0;0;4;0;1;1;9;1139;0;1,0;227,8;395,86;0,15;1,74;-23;-803;-461;-2487,03;19;1;3;2;40;3071;0;1,0;279,18;395,86;0,14;1,42;-45;-1456;-892;-5471,45;1;3;2;48;3822;0;1,0;318,5;395,86;0,16;1,24;-44;-1003;-702;-5968,86;48;3822;3449;3;6,6;1,0;2;3;3;59;5269;0;1,67;376,36;395,86;0,18;1,05;-48;-397;-431;-6963,66;82;4;6;6;87;6880;0;1,67;344,0;395,86;0,17;1,15;-79;-3607;-2991;-9948,09
1;KR_7988888761;15.24;Maokai;Neeko;1766740605941;0;3;4;8;2,75;0,46;10276;17676;6238;6247;1,01;470,66;286,12;62;2,84;28;7;4;0;186;0;0,17;0,19;0;0;0;0;36;0;0;1;2;1211;0;0,0;242,2;470,66;0,16;1,94;-3;-71;-617;-589,93;3;1;1;4;15;3272;0;5,0;297,45;470,66;0,15;1,58;4;243;81;-1297,83;1;1;4;19;3730;0;5,0;310,83;470,66;0,16;1,51;8;300;332;-1415,81;19;3730;3419;1;34,08;5,0;1;1;5;20;4431;0;6,0;316,5;470,66;0,15;1,49;8;595;301;-1651,79;21;3;4;8;21;5953;0;2,75;297,65;470,66;0,15;1,58;7;-156;-1571;-2359,69
1;KR_7974046995;15.24;Riven;Zac;1766098190661;0;2;9;2;0,44;0,17;17181;24990;22561;8925;6,3;636,73;330,76;22;0,82;8;5;0;2462;4242;0;0,2;0,22;0;0;0;0;37;0;0;0;21;1372;0;0,0;274,4;636,73;0,16;2,32;-10;-146;-285;-782,15;32;0;3;0;66;2883;0;0,0;262,09;636,73;0,15;2,43;-27;-2297;-2130;-1720,73;0;4;0;78;3208;0;0,0;267,33;636,73;0,15;2,38;-26;-2760;-2192;-1877,16;78;3208;4943;4;9,84;0,0;0;4;0;100;4079;0;0,0;291,36;636,73;0,15;2,19;-16;-2466;-2168;-2190,02;135;1;5;0;145;6629;1;0,2;331,45;636,73;0,17;1,92;-25;-3131;-1891;-3128,6
1;KR_7974046995;15.24;Nidalee;Hecarim;1766098190661;0;4;7;9;1,86;0,54;12949;32238;18302;10263;6,93;479,89;380,35;31;1,15;5;10;1;976;4576;0;0,15;0,28;0;0;0;0;7;1;0;0;31;2263;0;0,0;452,6;479,89;0,26;1,06;7;529;429;-2340,15;32;2;2;4;72;4685;0;3,0;425,91;479,89;0,25;1,13;-2;511;3;-5148,32;3;2;4;72;4807;0;3,5;400,58;479,89;0,23;1,2;-6;-255;-229;-5616,35;72;4807;4162;2;13,8;3,5;3;3;4;93;5655;0;2,33;403,93;479,89;0,21;1,19;-7;-468;-509;-6552,42;121;4;4;8;149;8455;0;3,0;422,75;479,89;0,22;1,14;27;-309;583;-9360,59
1;KR_7974046995;15.24;Galio;Viktor;1766098190661;0;2;5;15;3,4;0,71;15011;23623;34180;10083;6,97;556,31;373,68;21;0,78;8;3;4;1246;2049;0;0,17;0,2;0;0;0;0;49;0;1;1;28;1969;0;1,0;393,8;556,31;0,23;1,41;-5;80;-85;-698,95;38;1;1;3;80;4206;1;4,0;382,36;556,31;0,22;1,45;2;636;492;-1537,69;1;1;4;82;4511;1;5,0;375,92;556,31;0,21;1,48;-1;548;200;-1677,48;82;4511;5403;1;9,36;5,0;1;2;8;95;5370;1;4,5;383,57;556,31;0,2;1,45;-3;420;-223;-1957,06;126;2;3;12;140;7667;1;4,67;383,35;556,31;0,2;1,45;-3;907;-5;-2795,8
