Qtd_Partidas;Match ID;Patch;Champion;Enemy Champion;Game Start Time;Win Rate %;Kills;Deaths;Assists;KDA;Kill Participation;Total Damage Dealt;Total Damage Taken;Self Mitigated Damage;Gold Earned;Farm/Min;Damage/Min;Gold/Min;Vision Score;Vision Score/Min;Wards Placed;Wards Killed;Control Wards Placed;Damage to Buildings;Damage to Objectives;Turret Plates Taken;Team Damage %;Damage Taken %;First Blood Kill;First Blood Assist;First Tower Kill;First Tower Assist;CC Score;Kills 5';Deaths 5';Assists 5';CS 5';Gold Earned 5';Plates 5';KDA 5';GPM 5';DPM 5';Gold Share 5';Gold Eff 5';CS Diff 5';Gold Diff 5';XP Diff 5';DMG Diff 5';CS aos 6 min;Kills 11';Deaths 11';Assists 11';CS 11';Gold Earned 11';Plates 11';KDA 11';GPM 11';DPM 11';Gold Share 11';Gold Eff 11';CS Diff 11';Gold Diff 11';XP Diff 11';DMG Diff 11';Kills 12';Deaths 12';Assists 12';CS 12';Gold Earned 12';Plates 12';KDA 12';GPM 12';DPM 12';Gold Share 12';Gold Eff 12';CS Diff 12';Gold Diff 12';XP Diff 12';DMG Diff 12';CS aos 12 min;Gold aos 12 min;XP aos 12 min;Deaths at√© 12min;VPM @12;KDA @12;Kills 14';Deaths 14';Assists 14';CS 14';Gold Earned 14';Plates 14';KDA 14';GPM 14';DPM 14';Gold Share 14';Gold Eff 14';CS Diff 14';Gold Diff 14';XP Diff 14';DMG Diff 14';CS aos 18 min;Kills 20';Deaths 20';Assists 20';CS 20';Gold Earned 20';Plates 20';KDA 20';GPM 20';DPM 20';Gold Share 20';Gold Eff 20';CS Diff 20';Gold Diff 20';XP Diff 20';DMG Diff 20'
1;KR_7974046995;15.24;Jhin;Kaisa;1766098190661;0;8;7;9;2,43;0,71;21183;20269;11393;11829;5,86;785,04;438,38;17;0,63;6;1;1;2207;2832;0;0,24;0,17;0;0;0;0;37;0;0;0;31;1899;1;0,0;379,8;785,04;0,22;2,07;-3;132;15;643,17;36;3;0;2;72;4142;1;0,0;376,55;785,04;0,22;2,08;-5;326;7;1414,98;3;1;2;79;4905;1;5,0;408,75;785,04;0,23;1,92;-2;778;114;1543,62;79;4905;4097;1;7,56;5,0;6;1;4;96;6663;1;10,0;475,93;785,04;0,25;1,65;-6;1857;746;1800,89;108;7;3;8;120;8783;1;5,0;439,15;785,04;0,23;1,79;-45;388;-674;2572,7
1;KR_7974046995;15.24;Mel;Rakan;1766098190661;0;8;6;7;2,5;0,62;20937;14999;6380;9411;2,56;775,92;348,77;58;2,15;24;5;2;1024;1097;0;0,24;0,13;0;0;0;0;28;0;0;0;10;1238;0;0,0;247,6;775,92;0,14;3,13;4;-5;76;2331,26;13;1;1;3;24;2969;0;4,0;269,91;775,92;0,16;2,87;8;-264;180;5128,76;1;1;3;25;3628;0;4,0;302,33;775,92;0,17;2,57;9;65;437;5595,01;25;3628;3564;1;25,8;4,0;3;2;4;33;4927;0;3,5;351,93;775,92;0,18;2,2;13;859;738;6527,51;48;6;3;7;50;7292;0;4,33;364,6;775,92;0,19;2,13;28;1921;917;9325,02
1;KR_7974046995;15.24;Zac;Riven;1766098190661;1;11;1;11;22,0;0,65;21402;33394;42418;15807;7,97;793,16;585,81;15;0,56;9;1;0;13813;22850;0;0,23;0,27;0;0;1;0;40;0;0;0;31;1518;0;0,0;303,6;793,16;0,19;2,61;10;146;285;782,15;40;3;0;0;93;5180;2;0,0;470,91;793,16;0,26;1,68;27;2297;2130;1720,73;4;0;0;104;5968;4;0,0;497,33;793,16;0,26;1,59;26;2760;2192;1877,16;104;5968;7135;0;6,72;0,0;4;1;1;116;6545;4;5,0;467,5;793,16;0,25;1,7;16;2466;2168;2190,02;149;6;1;2;170;9760;4;8,0;488,0;793,16;0,25;1,63;25;3131;1891;3128,6
1;KR_7974046995;15.24;Hecarim;Nidalee;1766098190661;1;11;8;11;2,75;0,65;25578;42867;30559;13656;7,08;947,92;506,09;22;0,82;10;0;1;1341;28270;0;0,28;0,35;0;0;0;0;23;0;1;0;24;1734;0;0,0;346,8;947,92;0,21;2,73;-7;-529;-429;2340,15;32;2;4;2;74;4174;0;1,0;379,45;947,92;0,21;2,5;2;-511;-3;5148,32;2;4;2;78;5062;0;1,0;421,83;947,92;0,22;2,25;6;255;229;5616,35;78;5062;4391;4;9,84;1,0;4;5;2;100;6123;0;1,2;437,36;947,92;0,23;2,17;7;468;509;6552,42;106;7;7;4;122;8764;0;1,57;438,2;947,92;0,22;2,16;-27;309;-583;9360,59
1;KR_7974046995;15.24;Viktor;Galio;1766098190661;1;5;6;9;2,33;0,41;18783;15734;12356;10539;6,71;696,1;390,57;14;0,52;8;2;2;5152;8365;0;0,2;0,13;1;0;0;0;25;1;0;0;33;1889;0;0,0;377,8;696,1;0,23;1,84;5;-80;85;698,95;42;1;1;1;78;3570;0;2,0;324,55;696,1;0,18;2,14;-2;-636;-492;1537,69;1;2;1;83;3963;0;1,0;330,25;696,1;0,17;2,11;1;-548;-200;1677,48;83;3963;5203;2;6,24;1,0;2;3;3;98;4950;0;1,67;353,57;696,1;0,19;1,97;3;-420;223;1957,06;126;2;5;5;143;6760;0;1,4;338,0;696,1;0,17;2,06;3;-907;5;2795,8
1;KR_7974046995;15.24;Kaisa;Jhin;1766098190661;1;6;3;11;5,67;0,5;17712;13859;8327;13588;7,49;656,41;503,57;19;0,7;11;4;3;7070;28886;0;0,19;0,11;0;0;0;0;3;0;0;0;34;1767;0;0,0;353,4;656,41;0,22;1,86;3;-132;-15;-643,17;36;0;1;2;77;3816;0;2,0;346,91;656,41;0,19;1,89;5;-326;-7;-1414,98;1;1;2;81;4127;0;3,0;343,92;656,4;0,18;1,91;2;-778;-114;-1543,62;81;4127;3983;1;8,4;3,0;1;2;3;102;4806;0;2,0;343,29;656,4;0,18;1,91;6;-1857;-746;-1800,89;136;2;2;6;165;8395;0;4,0;419,75;656,4;0,21;1,56;45;-388;674;-2572,7
1;KR_7974046995;15.24;Rakan;Mel;1766098190661;1;1;6;15;2,67;0,47;8356;15690;14899;7462;1,0;309,67;276,54;69;2,56;40;6;8;1958;2445;0;0,09;0,13;0;0;0;0;21;0;0;0;6;1243;0;0,0;248,6;309,67;0,15;1,25;-4;5;-76;-2331,26;6;1;1;2;16;3233;0;3,0;293,91;309,67;0,16;1,05;-8;264;-180;-5128,76;1;1;3;16;3563;0;4,0;296,92;309,67;0,16;1,04;-9;-65;-437;-5595,01;16;3563;3127;1;30,72;4,0;1;2;4;20;4068;0;2,5;290,57;309,67;0,15;1,07;-13;-859;-738;-6527,51;21;1;5;9;22;5371;0;2,0;268,55;309,67;0,14;1,15;-28;-1921;-917;-9325,02
1;KR_7981835778;15.24;Malphite;Sejuani;1766411334213;1;7;3;9;5,33;0,48;19068;16695;39298;11287;5,64;659,41;390,33;23;0,8;10;4;1;3866;8796;0;0,18;0,14;0;0;0;0;21;0;0;0;23;1350;0;0,0;270,0;659,41;0,18;2,44;-16;-750;-544;566,45;34;0;1;1;80;3352;0;1,0;304,73;659,41;0,17;2,16;-17;-712;-211;1246,2;0;1;1;91;3664;0;1,0;305,33;659,41;0,17;2,16;-12;-627;-12;1359,5;91;3664;5921;1;9,6;1,0;1;1;1;104;4577;0;2,0;326,93;659,41;0,18;2,02;-8;-123;488;1586,08;125;2;3;4;125;6360;1;2,0;318,0;659,41;0,17;2,07;-38;-1053;-840;2265,82
1;KR_7981835778;15.24;RekSai;Viego;1766411334213;1;7;6;18;4,17;0,76;22170;38388;22040;12775;5,29;766,69;441,79;27;0,93;3;7;2;3999;31194;0;0,21;0,33;0;0;0;0;34;0;1;1;17;1587;0;1,0;317,4;766,69;0,21;2,42;3;207;58;2365,76;25;0;4;7;60;4017;0;1,75;365,18;766,69;0,21;2,1;-4;595;468;5204,68;0;4;7;66;4384;0;1,75;365,33;766,69;0,2;2,1;-6;655;213;5677,83;66;4384;4490;4;11,16;1,75;1;4;8;81;5533;0;2,25;395,21;766,69;0,21;1,94;5;1209;923;6624,14;109;3;5;10;113;7782;0;2,6;389,1;766,69;0,2;1,97;-11;1034;-68;9463,06
1;KR_7981835778;15.24;Vex;Akali;1766411334213;1;5;5;7;2,4;0,36;24878;20437;12975;12422;7,16;860,33;429,58;23;0,8;7;2;3;5944;8790;0;0,24;0,18;0;0;0;0;44;1;0;0;27;1777;0;0,0;355,4;860,33;0,23;2,42;3;89;82;745,59;33;3;2;0;71;4245;0;1,5;385,91;860,33;0,22;2,23;-9;44;-449;1640,3;3;2;0;82;4942;0;1,5;411,83;860,33;0,23;2,09;-4;514;365;1789,42;82;4942;6031;2;9,6;1,5;4;2;1;103;5555;0;2,5;396,79;860,33;0,21;2,17;-3;346;213;2087,65;141;4;3;1;153;7465;0;1,67;373,25;860,33;0,2;2,3;8;-310;344;2982,37
1;KR_7981835778;15.24;Sivir;Yunara;1766411334213;1;13;1;8;21,0;0,64;31626;16079;9476;17732;9,37;1093,69;613,21;22;0,76;12;5;3;9688;33050;0;0,31;0,14;0;0;0;0;1;0;0;0;27;1783;0;0,0;356,6;1093,69;0,23;3,07;-10;-556;27;2295,91;34;4;0;0;92;5337;1;0,0;485,18;1093,69;0,27;2,25;-5;483;687;5051,0;4;0;0;96;5863;1;0,0;488,58;1093,69;0,27;2,24;-12;680;464;5510,17;96;5863;4773;0;9,12;0,0;5;0;2;121;6942;1;0,0;495,86;1093,69;0,27;2,21;-8;719;560;6428,54;180;8;0;4;194;11787;1;0,0;589,35;1093,69;0,31;1,86;1;2506;1825;9183,63
1;KR_7981835778;15.24;Alistar;Mel;1766411334213;1;1;5;15;3,2;0,48;5644;23648;26786;7941;0,66;195,18;274,62;87;3,01;41;6;8;280;382;0;0,05;0,21;0;0;0;0;44;0;0;0;4;1192;0;0,0;238,4;195,18;0,16;0,82;1;-217;-164;-1530,26;4;0;1;2;13;2562;0;2,0;232,91;195,18;0,13;0,84;0;-571;-395;-3366,57;0;1;2;14;2838;0;2,0;236,5;195,18;0,13;0,83;0;-538;-307;-3672,62;14;2838;3105;1;36,12;2,0;0;2;4;15;3467;0;2,0;247,64;195,18;0,13;0,79;-2;-268;-528;-4284,73;17;0;3;8;17;4840;0;2,67;242,0;195,18;0,13;0,81;-7;-699;-648;-6121,04
1;KR_7981835778;15.24;Sejuani;Malphite;1766411334213;0;3;8;4;0,88;0,35;15792;39424;42213;10022;6,92;546,12;346,58;15;0,52;9;2;1;2786;3783;0;0,2;0,29;0;0;1;0;27;0;0;0;39;2100;0;0,0;420,0;546,12;0,24;1,3;16;750;544;-566,45;43;1;2;0;97;4064;1;0,5;369,45;546,12;0,21;1,48;17;712;211;-1246,2;1;2;0;103;4291;1;0,5;357,58;546,12;0,2;1,53;12;627;12;-1359,5;103;4291;5933;2;6,24;0,5;1;3;0;112;4700;1;0,33;335,71;546,12;0,19;1,63;8;123;-488;-1586,08;147;2;4;2;163;7413;1;1,0;370,65;546,12;0,2;1,47;38;1053;840;-2265,82
1;KR_7981835778;15.24;Viego;RekSai;1766411334213;0;2;8;3;0,62;0,25;8488;32722;21085;10260;6,26;293,53;354,81;22;0,76;7;3;5;2683;24960;0;0,11;0,24;0;1;0;0;10;0;1;1;14;1380;0;1,0;276,0;293,53;0,15;1,06;-3;-207;-58;-2365,76;26;0;2;2;64;3422;0;1,0;311,09;293,53;0,17;0,94;4;-595;-468;-5204,68;0;2;2;72;3729;0;1,0;310,75;293,53;0,18;0,94;6;-655;-213;-5677,83;72;3729;4277;2;9,12;1,0;0;3;2;76;4324;0;0,67;308,86;293,53;0,18;0,95;-5;-1209;-923;-6624,14;112;1;5;3;124;6748;0;0,8;337,4;293,53;0,18;0,87;11;-1034;68;-9463,06
1;KR_7981835778;15.24;Akali;Vex;1766411334213;0;5;7;2;1,0;0,35;20566;26683;18467;9880;6,29;711,22;341,67;9;0,31;2;2;0;643;643;0;0,26;0,2;1;0;0;0;4;1;0;0;24;1688;0;0,0;337,6;711,22;0,19;2,11;-3;-89;-82;-745,59;32;3;0;0;80;4201;0;0,0;381,91;711,22;0,21;1,86;9;-44;449;-1640,3;3;0;0;86;4428;0;0,0;369,0;711,22;0,21;1,93;4;-514;-365;-1789,42;86;4428;5666;0;3,72;0,0;3;1;0;106;5209;1;3,0;372,07;711,22;0,22;1,91;3;-346;-213;-2087,65;145;5;2;1;145;7775;1;3,0;388,75;711,22;0,21;1,83;-8;310;-344;-2982,37
1;KR_7981835778;15.24;Yunara;Sivir;1766411334213;0;7;3;4;3,67;0,55;18348;17256;11496;15684;10,03;634,51;542,39;17;0,59;8;6;0;4780;17365;0;0,24;0,13;0;0;0;0;6;0;0;0;37;2339;0;0,0;467,8;634,51;0,26;1,36;10;556;-27;-2295,91;45;3;1;1;97;4854;0;4,0;441,27;634,51;0,25;1,44;5;-483;-687;-5051,0;3;1;1;108;5183;0;4,0;431,92;634,51;0,25;1,47;12;-680;-464;-5510,17;108;5183;4309;1;7,08;4,0;4;1;1;129;6223;0;5,0;444,5;634,51;0,26;1,43;8;-719;-560;-6428,54;172;4;2;3;193;9281;0;3,5;464,05;634,51;0,25;1,37;-1;-2506;-1825;-9183,63
1;KR_7981835778;15.24;Mel;Alistar;1766411334213;0;3;8;7;1,25;0,5;14494;17590;7042;7697;0,9;501,23;266,18;73;2,52;38;7;5;330;1864;0;0,19;0,13;0;0;0;0;26;0;0;0;3;1409;0;0,0;281,8;501,23;0,16;1,78;-1;217;164;1530,26;4;1;3;2;13;3133;0;1,0;284,82;501,23;0,16;1,76;0;571;395;3366,57;1;3;2;14;3376;0;1,0;281,33;501,23;0,16;1,78;0;538;307;3672,62;14;3376;3412;3;30,24;1,0;1;4;2;17;3735;0;0,75;266,79;501,23;0,15;1,88;2;268;528;4284,73;23;2;5;5;24;5539;0;1,4;276,95;501,23;0,15;1,81;7;699;648;6121,04
1;KR_7975714547;15.24;Yone;Rumble;1766160920770;1;1;5;0;0,2;0,05;6743;11828;8257;5037;7,28;438,33;327,43;9;0,59;6;1;0;483;1898;0;0,17;0,25;0;0;0;0;7;0;0;0;40;1761;0;0,0;352,2;438,33;0,19;1,24;8;205;117;-1214,95;51;0;2;0;86;3636;0;0,0;330,55;438,33;0,16;1,33;13;88;-531;-2672,89;0;2;0;91;4192;0;0,0;349,33;438,33;0,17;1,25;18;522;170;-2915,88;91;4192;5820;2;7,08;0,0;1;3;0;98;4614;0;0,33;329,57;438,33;0,16;1,33;10;57;-485;-3401,86;0;1;5;0;0;0;0;0,2;0,0;438,33;0,0;0,0;0;0;0;-4859,81
1;KR_7975714547;15.24;Sylas;LeeSin;1766160920770;1;3;2;4;3,5;0,37;3289;15362;7105;5806;6,37;213,8;377,42;7;0,46;3;0;1;0;12069;0;0,08;0,32;0;1;0;0;5;0;1;1;24;1814;0;1,0;362,8;213,8;0,2;0,59;7;-184;535;-1005,31;32;3;1;1;70;4361;0;4,0;396,45;213,8;0,19;0,54;-3;-523;-145;-2211,68;3;1;1;74;4513;0;4,0;376,08;213,8;0,18;0,57;-5;-949;-688;-2412,74;74;4513;4645;1;5,52;4,0;3;1;2;86;5169;0;5,0;369,21;213,8;0,17;0,58;-10;-1926;-1487;-2814,86;0;3;2;4;0;0;0;3,5;0,0;213,8;0,0;0,0;0;0;0;-4021,23
1;KR_7975714547;15.24;Jayce;Syndra;1766160920770;1;9;1;2;11,0;0,58;13295;8605;4513;9679;9,23;864,25;629,19;17;1,11;6;6;0;2185;3229;0;0,34;0,18;1;0;0;0;8;2;0;0;36;2531;0;0,0;506,2;864,25;0,27;1,71;7;999;3;2162,41;47;3;1;1;102;5558;0;4,0;505,27;864,25;0,25;1,71;23;2173;700;4757,29;3;1;1;113;6397;1;4,0;533,08;864,25;0,26;1,62;26;2757;1101;5189,77;113;6397;6618;1;13,32;4,0;4;1;2;136;8573;2;6,0;612,36;864,25;0,29;1,41;35;4159;2247;6054,74;0;9;1;2;0;0;2;11,0;0,0;864,25;0,0;0,0;0;0;0;8649,62
1;KR_7975714547;15.24;Jhin;Aphelios;1766160920770;1;4;1;4;8,0;0,42;10487;6098;3106;7042;9,3;681,71;457,77;8;0,52;6;2;1;1372;1372;0;0,27;0,13;0;1;0;0;14;0;0;1;26;1798;0;0,0;359,6;681,71;0,19;1,9;-7;11;-399;1644,96;43;4;1;2;97;5413;0;6,0;492,09;681,71;0,24;1,39;21;1645;789;3618,92;4;1;2;109;5745;0;6,0;478,75;681,71;0,23;1,42;26;1488;1024;3947,91;109;5745;4874;1;6,24;6,0;4;1;2;132;6512;0;6,0;465,14;681,71;0,22;1,47;31;1565;903;4605,9;0;4;1;4;0;0;0;8,0;0,0;681,71;0,0;0,0;0;0;0;6579,85
1;KR_7975714547;15.24;Thresh;Senna;1766160920770;1;2;2;10;6,0;0,63;5010;6214;3802;5130;1,43;325,68;333,48;19;1,24;10;1;2;0;583;0;0,13;0,13;0;1;0;0;21;0;0;1;7;1340;0;0,0;268,0;325,68;0,14;1,22;5;-262;-149;454,07;11;1;2;6;18;3429;0;3,5;311,73;325,68;0,15;1,04;7;372;166;998,94;1;2;6;18;3647;0;3,5;303,92;325,68;0,15;1,07;7;391;41;1089,76;18;3647;3406;2;14,88;3,5;2;2;6;21;4718;0;4,0;337,0;325,68;0,16;0,97;-6;756;-121;1271,38;0;2;2;10;0;0;0;6,0;0,0;325,68;0,0;0,0;0;0;0;1816,25
1;KR_7975714547;15.24;Rumble;Yone;1766160920770;0;2;4;3;1,25;0,45;10481;11620;9387;5130;6,31;681,32;333,48;7;0,46;5;0;0;362;362;0;0,32;0,22;0;0;0;0;9;0;1;0;32;1556;0;0,0;311,2;681,32;0,18;2,19;-8;-205;-117;1214,95;37;1;2;1;73;3548;0;1,0;322,55;681,32;0,19;2,11;-13;-88;531;2672,89;1;2;1;73;3670;0;1,0;305,83;681,32;0,18;2,23;-18;-522;-170;2915,88;73;3670;5650;2;5,52;1,0;1;4;1;88;4557;0;0,5;325,5;681,32;0,18;2,09;-10;-57;485;3401,86;0;2;4;3;0;0;0;1,25;0,0;681,32;0,0;0,0;0;0;0;4859,81
1;KR_7975714547;15.24;LeeSin;Sylas;1766160920770;0;7;3;1;2,67;0,73;6382;14822;11441;7327;6,5;414,86;476,29;12;0,78;7;0;3;0;4320;0;0,2;0,28;0;0;0;0;9;1;1;0;17;1998;0;1,0;399,6;414,86;0,24;1,04;-7;184;-535;1005,31;32;4;2;1;73;4884;0;2,5;444,0;414,86;0,26;0,93;3;523;145;2211,68;4;2;1;79;5462;0;2,5;455,17;414,86;0,27;0,91;5;949;688;2412,74;79;5462;5333;2;9,36;2,5;5;2;1;96;7095;0;3,0;506,79;414,86;0,28;0,82;10;1926;1487;2814,86;0;7;3;1;0;0;0;2,67;0,0;414,86;0,0;0,0;0;0;0;4021,23
1;KR_7975714547;15.24;Syndra;Jayce;1766160920770;0;0;4;1;0,25;0,09;6642;9567;3081;4632;6,76;431,77;301,11;9;0,59;7;0;2;0;0;0;0,2;0,18;0;0;0;0;19;0;0;0;29;1532;0;0,0;306,4;431,77;0,18;1,41;-7;-999;-3;-2162,41;37;0;2;1;79;3385;0;0,5;307,73;431,77;0,18;1,4;-23;-2173;-700;-4757,29;0;2;1;87;3640;0;0,5;303,33;431,77;0,18;1,42;-26;-2757;-1101;-5189,77;87;3640;5517;2;7,08;0,5;0;2;1;101;4414;0;0,5;315,29;431,77;0,18;1,37;-35;-4159;-2247;-6054,74;0;0;4;1;0;0;0;0,25;0,0;431,77;0,0;0,0;0;0;0;-8649,62
1;KR_7975714547;15.24;Aphelios;Jhin;1766160920770;0;1;6;2;0,5;0,27;5426;9723;3079;5221;6,96;352,72;339,39;5;0,33;4;0;0;55;1469;0;0,17;0,19;0;0;0;0;6;0;0;0;33;1787;0;0,0;357,4;352,72;0,21;0,99;7;-11;399;-1644,96;34;1;3;2;76;3768;0;1,0;342,55;352,72;0,2;1,03;-21;-1645;-789;-3618,92;1;3;2;83;4257;0;1,0;354,75;352,72;0,21;0,99;-26;-1488;-1024;-3947,91;83;4257;3850;3;3,96;1,0;1;4;2;101;4947;0;0,75;353,36;352,72;0,2;1,0;-31;-1565;-903;-4605,9;0;1;6;2;0;0;0;0,5;0,0;352,72;0,0;0,0;0;0;0;-6579,85
1;KR_7975714547;15.24;Senna;Thresh;1766160920770;0;1;2;2;1,5;0,27;3613;6809;2073;4254;1,76;234,86;276,53;12;0,78;9;0;0;75;75;0;0,11;0,13;0;0;0;0;15;0;0;0;2;1602;0;0,0;320,4;234,86;0,19;0,73;-5;262;149;-454,07;3;1;2;2;11;3057;0;1,5;277,91;234,86;0,16;0,85;-7;-372;-166;-998,94;1;2;2;11;3256;0;1,5;271,33;234,86;0,16;0,87;-7;-391;-41;-1089,76;11;3256;3365;2;9,36;1,5;1;2;2;27;3962;0;1,5;283,0;234,86;0,16;0,83;6;-756;121;-1271,38;0;1;2;2;0;0;0;1,5;0,0;234,86;0,0;0,0;0;0;0;-1816,25
